,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate
61.5,-0.9541382000000003,0.2635691999999999,10.2923676,0.0212574,-0.11419779999999999,0.030145599999999995,-0.7211924,0.3069462,-0.04980500000000003,,,,,,,,1,0,0,0,0,0
62.0,1.4861821999999998,-1.0284952,11.0909124,0.0054976000000000105,0.065727,-0.05851919999999999,0.6177166,-0.03914239999999998,0.24754479999999995,52.350902000000005,4.923883,1.170544,3.72,316.5,3.802786,3.604178,1,0,0,0,0,0
62.5,-0.34540380000000004,0.2272584000000002,8.1191464,0.06551339999999999,-0.0383612,0.1656312,1.44331,0.682858,-0.139181,,,,,,,,1,0,0,0,0,0
63.0,-0.6979862,1.9626532,8.1921872,-0.08502225,0.01771475,-0.10010250000000001,1.44331,0.682858,-0.139181,52.350927,4.923845,1.679836,3.76,316.799988,3.790092,3.4548669999999997,1,0,0,0,0,0
63.5,0.03212360000000003,-0.21774699999999977,9.687641600000001,0.038116800000000006,-0.0477072,0.015942999999999985,0.3745016,0.02395699999999996,0.12093920000000002,,,,,,,,1,0,0,0,0,0
64.0,-1.2616755999999998,-2.4542586,15.639848,0.029442799999999998,0.10057580000000002,0.021959799999999998,0.14882460000000003,-0.40831800000000007,0.44794799999999996,52.350952,4.923807,1.7235509999999998,3.78,317.299988,3.790092,3.248986,1,0,0,0,0,0
64.5,0.5991628,1.1842080000000001,9.3510908,-0.06826219999999998,-0.06636879999999999,-0.1095248,0.038191,-2.960636,2.831816,,,,,,,,1,0,0,0,0,0
65.0,2.041915,4.1353358,4.602773600000001,0.06484139999999998,-0.050303200000000006,0.1536892,0.038191,-2.960636,2.831816,52.350976,4.923769999999999,2.1765060000000003,3.64,317.100006,3.790092,3.212114,1,0,0,0,0,0
65.5,2.5748566,-1.092802,14.181422600000001,-0.04046875,0.0429505,0.016225749999999997,-0.028964199999999975,-1.3116307999999997,1.5213236,,,,,,,,1,0,0,0,0,0
66.0,-0.15661019999999998,0.1298705999999999,9.389556,0.009346000000000004,-0.031092,0.1400674,-0.511433,-0.5428742000000001,0.6044634,52.351,4.923731,2.237186,3.82,316.100006,3.790092,2.807684,1,0,0,0,0,0
66.5,1.0857430000000001,-1.6786847999999999,13.1982718,0.0297786,0.1294692,-0.03891100000000001,1.1080564,0.08923640000000013,-0.689089,,,,,,,,1,0,0,0,0,0
67.0,-1.0555938,-2.2304696,11.004830799999999,0.028251599999999995,-0.09077199999999999,-0.08695420000000005,1.3982729999999999,-0.692398,-0.206076,52.351024,4.923690000000001,2.832716,3.84,314.299988,3.790092,2.653225,1,0,0,0,0,0
67.5,-0.6385248,-0.17210359999999997,10.5144814,-0.031802,0.0731875,-0.14973374999999997,1.044694,-0.6262179999999999,-0.2000618,,,,,,,,1,0,0,0,0,0
68.0,0.8033301999999999,-0.12323039999999982,9.4753984,0.029900999999999994,-0.0322222,0.036711799999999996,-0.15616780000000002,-0.394882,0.2511118,52.351048,4.92365,2.731958,3.7,315.399994,3.790092,2.6780459999999997,1,0,0,0,0,0
68.5,-1.5366107999999998,6.2940802,2.222812200000001,-0.023945,-0.07614220000000001,0.0795018,-0.4834440000000001,0.6584788,-2.0296846000000004,,,,,,,,1,0,0,0,0,0
69.0,-1.4274383999999998,-0.6505485999999999,12.288340999999999,0.0221128,0.1224748,-0.05625920000000002,-0.034186,-0.174171,-2.2724830000000003,52.351071999999995,4.923613,2.816443,3.53,318.299988,3.790092,2.915066,1,0,0,0,0,0
69.5,-0.9017950000000001,-0.8899507999999999,10.801978799999999,-0.04474449999999999,-0.0423395,-0.07284350000000002,-0.034186,-0.174171,-2.2724830000000003,,,,,,,,1,0,0,0,0,0
70.0,0.8583656000000002,1.7432311999999996,4.6995636,0.07681400000000001,-0.034177,-0.055342800000000004,0.3254128,0.06608259999999996,-1.0065424000000003,52.351098,4.923576000000001,2.50402,3.71,321.399994,4.047611,3.269295,1,0,0,0,0,0
70.5,2.842793,-0.49250260000000023,11.3690182,-0.040193799999999995,0.048531599999999994,0.11031900000000001,-0.36692819999999987,0.14164379999999993,-0.41556960000000015,,,,,,,,1,0,0,0,0,0
71.0,-0.08614139999999991,-0.0010170000000005786,9.111031200000001,-0.003970800000000002,-0.0770586,-0.030573000000000006,0.147655,0.540091,-0.8091329999999999,52.351123,4.923539,2.352118,3.52,318.899994,3.790092,3.10403,1,0,0,0,0,0
71.5,-0.9453444000000001,-1.6865812000000004,12.386686000000001,0.015057400000000004,0.0025045999999999957,0.10002620000000002,0.147655,0.540091,-0.8091329999999999,,,,,,,,1,0,0,0,0,0
72.0,1.3476974,-0.1984248000000001,9.369276800000002,-0.015309499999999997,0.02011949999999999,-0.03985750000000001,0.006003400000000036,0.3755596,-0.4768324,52.351147,4.9235,2.22951,3.55,316.5,3.790092,3.10143,1,0,0,0,0,0
72.5,0.8340182,1.1953944,8.621998,0.001435599999999998,-0.040285400000000006,0.008582400000000007,-0.270402,-0.090113,0.05270020000000003,,,,,,,,1,0,0,0,0,0
73.0,-1.597568,1.7233108000000001,7.6770122,-0.024250600000000004,0.12635380000000002,-0.0361622,0.5215515999999999,0.5542014,-0.6159766,52.351172,4.923461,1.936677,3.57,314.799988,3.8777690000000002,3.3284830000000003,1,0,0,0,0,0
73.5,0.27619160000000004,-0.5959322,8.8500938,0.056380999999999994,-0.0471882,-0.1208866,0.463227,0.8870479999999998,-1.377358,,,,,,,,1,0,0,0,0,0
74.0,-1.6350756,-6.444888199999999,18.5743456,0.029435249999999996,-0.04428625,-0.1418695,0.463227,0.8870479999999998,-1.377358,52.351198,4.923421,1.8628369999999999,3.66,315.600006,4.181774,3.605932,1,0,0,0,0,0
74.5,-0.5207379999999999,2.0069798000000003,6.732087,-0.09138280000000001,-0.10069819999999999,0.3434486,-1.1809796,0.18000599999999997,-0.6950930000000002,,,,,,,,1,0,0,0,0,0
75.0,2.5000212,1.9114466,6.1446492,0.0657576,0.056197799999999985,-0.017470200000000005,-0.07598880000000005,0.07460139999999997,-0.09554160000000005,52.351223,4.923383,2.6129119999999997,3.62,316.399994,3.790092,3.347494,1,0,0,0,0,0
75.5,-0.10133599999999995,0.4342972000000003,11.0105138,-0.010659199999999997,0.1253766,-0.1208256,-0.745833,0.5019319999999999,-1.35612,,,,,,,,1,0,0,0,0,0
76.0,0.1673184,-5.9771512,14.940425600000001,0.07215649999999998,-0.1060585,-0.091016,-0.745833,0.5019319999999999,-1.35612,52.351247,4.923348000000001,2.129588,3.28,315.700012,3.8105510000000002,3.273707,1,0,0,0,0,0
76.5,0.018544600000000043,0.16558319999999985,8.152526,-0.0721106,-0.050272800000000006,0.1570796,-0.0892018,0.25884159999999995,-0.658609,,,,,,,,1,0,0,0,0,0
77.0,0.09206380000000003,3.9568912000000003,7.814540200000001,-0.002168600000000004,0.1193902,-0.10121760000000002,-0.280642,0.004122199999999948,-0.10735140000000007,52.351271999999994,4.923309,2.906335,4.02,315.899994,3.790092,3.137483,1,0,0,0,0,0
77.5,0.10444679999999992,-0.8793025999999997,11.380862600000002,0.012217,-0.044683400000000005,-0.05213559999999999,0.714252,-2.035484,1.653836,,,,,,,,1,0,0,0,0,0
78.0,-0.7016353999999997,1.4471790000000002,8.110831399999999,0.0131944,0.0061696,0.10537120000000003,0.714252,-2.035484,1.653836,52.351298,4.92327,3.091224,3.72,315.100006,3.790092,3.004766,1,0,0,0,0,0
78.5,0.6489932000000002,-3.3760932000000006,14.567384999999998,0.013286000000000006,-0.05302925,-0.08464074999999997,0.6242154,-1.8559358,1.4765112,,,,,,,,1,0,0,0,0,0
79.0,0.4864609999999999,-0.20865440000000007,10.645728000000002,-0.026235799999999986,0.026235800000000004,0.04471399999999999,-0.27738820000000003,-0.23736379999999996,-0.02903139999999995,52.351324,4.9232309999999995,2.947867,3.82,316.299988,3.790092,3.159857,1,0,0,0,0,0
79.5,-0.09278159999999999,1.8369100000000003,7.4384478000000005,0.01536300000000001,-0.0456304,0.002260199999999998,-0.017523399999999998,-0.14621499999999998,-0.289418,,,,,,,,1,0,0,0,0,0
80.0,-0.21535399999999996,-1.277887,11.2512314,0.04899,0.033779800000000006,0.021135400000000006,0.18421099999999999,-0.7486468000000001,0.34147180000000005,52.351347,4.923195,2.3553509999999998,3.29,315.799988,4.014419999999999,3.3329150000000003,1,0,0,0,0,0
80.5,0.9128620000000002,1.8068203999999999,7.139524800000001,-0.06467350000000001,0.033100250000000005,-0.012064249999999997,-1.4108854000000002,1.8553082000000003,-1.2107298,,,,,,,,1,0,0,0,0,0
81.0,-1.0743174,0.38392839999999995,10.5644314,-0.021899200000000008,-0.004642600000000001,-0.0453556,-0.0320733999999999,-2.3316976000000005,3.2540698,52.351371,4.923159,2.548418,3.73,317.399994,4.176686,3.474503,1,0,0,0,0,0
81.5,0.04558339999999994,2.9441289999999993,6.773064,0.0385752,0.0375366,0.006475000000000003,-0.6592326,-0.9099181999999999,0.11166380000000027,,,,,,,,1,0,0,0,0,0
82.0,-0.9209973999999999,0.5603988,9.645767,-0.011605999999999995,-0.12052020000000001,-0.11783259999999998,-1.7997589999999999,-2.0390210000000004,3.3921465999999993,52.351397,4.923121,2.63382,3.65,316.799988,3.790092,3.230109,1,0,0,0,0,0
82.5,0.2743372,-1.2922438,10.6064256,0.079013,0.003176599999999985,0.2620842,-1.5237209999999999,-4.788401,6.713272999999999,,,,,,,,1,0,0,0,0,0
83.0,0.14135599999999995,-1.7342579999999999,14.5841344,-0.06513175,0.14488525000000002,-0.06337525,-1.1700274,-4.21401,5.5749112,52.351423,4.923081,2.832809,3.71,316.799988,3.790092,3.2166669999999997,1,0,0,0,0,0
83.5,-0.566022,1.7710475999999997,8.3468232,0.0170426,-0.0719884,-0.17702320000000002,0.4861644,-0.4889626000000001,-0.024690600000000028,,,,,,,,1,0,0,0,0,0
84.0,2.0351554,2.0904298,8.4100538,0.021776599999999997,-0.021410000000000002,0.07321,-0.47313679999999997,-1.3163744000000002,0.37006300000000003,52.351445,4.923047,3.053219,3.03,315.100006,3.9824839999999995,3.3583550000000004,1,0,0,0,0,0
84.5,1.147538,-1.7680564,11.672189,-0.0084296,-0.0422708,0.11303719999999999,0.9768243999999999,-0.3589053999999997,0.20433059999999975,,,,,,,,1,0,0,0,0,0
85.0,0.5525026000000001,3.3964324000000006,3.6166918000000003,-0.00649050000000001,0.06455925,0.011529750000000005,0.8508066000000001,0.22970079999999987,1.190257,52.351468,4.9230089999999995,2.8678060000000003,3.92,314.899994,3.790092,3.214063,1,0,0,0,0,0
85.5,-1.6171891999999999,-1.5305096,11.461321199999999,-0.005741799999999991,0.0919632,-0.2204548,2.6258642,-0.8080919999999999,3.0105122,,,,,,,,1,0,0,0,0,0
86.0,1.2760326000000002,0.5929412000000001,9.7809018,0.0211356,-0.10002639999999999,-0.006108599999999997,-0.20248680000000002,-0.3608471999999999,-0.2505402000000001,52.351493,4.922967,3.425739,3.56,314.399994,3.790092,3.099367,1,0,0,0,0,0
86.5,-2.2112076000000007,5.554219600000001,1.399502,0.017378600000000004,0.023731400000000007,0.12323839999999997,0.8121778,-2.455275,2.9965444,,,,,,,,1,0,0,0,0,0
87.0,1.8701704000000003,-2.1902102000000006,12.509317600000001,0.051502000000000006,-0.085366,-0.026610000000000005,0.850142,-3.069528,3.574604,52.351516,4.922928,3.629607,3.59,315.899994,3.790092,2.991358,1,0,0,0,0,0
87.5,-0.3519243999999999,-0.9043076000000001,10.5018594,-0.055434400000000016,-0.0012828000000000062,0.11169360000000002,0.850142,-3.069528,3.574604,,,,,,,,1,0,0,0,0,0
88.0,-0.9939188000000001,3.4816168,5.048676199999999,-0.006383399999999995,0.10259180000000001,-0.029625999999999996,-0.1518958,-0.23449980000000004,-0.38096240000000003,52.351539,4.922889,3.605324,3.32,315.399994,3.790092,3.047703,1,0,0,0,0,0
88.5,0.8297112,0.10995020000000011,10.774521600000002,0.019608000000000007,0.022754200000000006,-0.1413802,0.1656976,-0.873537,0.4369572,,,,,,,,1,0,0,0,0,0
89.0,0.45732819999999996,-0.4497311999999999,12.0035946,0.0274576,-0.0798072,0.08429679999999999,0.141782,-1.275774,1.348341,52.351563,4.92285,3.7372330000000002,3.68,316.799988,3.9301239999999997,3.267571,1,0,0,0,0,0
89.5,0.3701696000000001,0.27349959999999995,9.3485786,0.04917300000000001,0.00019075000000000342,-0.0013745000000000007,0.141782,-1.275774,1.348341,,,,,,,,1,0,0,0,0,0
90.0,1.3345372000000002,-0.6528816,11.5876026,-0.056533999999999994,-0.0127364,0.053632400000000004,0.2159032,-0.6295918,0.2453264,52.351587,4.922812,4.046571,3.49,315.5,3.790092,3.039124,1,0,0,0,0,0
90.5,0.6466004,1.2000604,9.2787082,0.007207999999999997,0.037597599999999995,0.07211039999999999,-0.3023392,-0.2958882,-0.090601,,,,,,,,1,0,0,0,0,0
91.0,0.6059226000000001,0.5099701999999997,7.5558758,0.04224,0.02641920000000001,-0.1884462,0.9688559999999999,-0.59518,1.7516450000000003,52.35161,4.922776,4.642714,3.35,316.700012,3.790092,3.0752599999999997,1,0,0,0,0,0
91.5,-2.1649064000000005,-2.1061623999999997,11.866486,-0.02038699999999999,0.005382999999999995,-0.07143074999999999,0.9688559999999999,-0.59518,1.7516450000000003,,,,,,,,1,0,0,0,0,0
92.0,1.7608781999999998,-0.8849858000000002,12.4044524,-0.0440728,-0.11004420000000001,0.11829039999999999,0.3025732,0.03587499999999997,0.4889288000000002,52.351634000000004,4.922738,4.5893809999999995,3.76,315.799988,3.8297199999999996,3.133939,1,0,0,0,0,0
92.5,1.2476178,0.31304119999999996,10.5526468,0.010109400000000008,-0.0417514,0.1222304,-0.04259420000000005,-0.5988702,0.3388104,,,,,,,,1,0,0,0,0,0
93.0,2.4525832000000003,-1.6849658,13.6496176,0.004306400000000004,0.18358999999999998,-0.11993980000000001,0.765881,-1.1818605999999998,1.0586212,52.351658,4.9226980000000005,4.094397,3.37,315.899994,3.790092,3.086969,1,0,0,0,0,0
93.5,-0.3123228,1.6609778,8.1461254,0.00664300000000001,-0.16061475,0.03997250000000001,1.351121,-3.570778,3.2057139999999995,,,,,,,,1,0,0,0,0,0
94.0,1.12684,0.16259220000000046,8.696714199999999,0.0043370000000000014,0.098438,0.009254200000000004,1.351121,-3.570778,3.2057139999999995,52.35168,4.922662,3.4350449999999997,3.21,315.0,3.790092,3.1688330000000002,1,0,0,0,0,0
94.5,0.12771720000000003,-2.8475788,11.986486,0.0360398,-0.025288999999999996,-0.10024000000000002,-0.1546108,0.08197199999999996,-0.4431998000000001,,,,,,,,1,0,0,0,0,0
95.0,1.1667404,0.7948956,10.851032,-0.017165,0.029259599999999997,-0.18612519999999996,0.9827872,-0.5043966,0.36540399999999995,52.351703,4.922628,3.647277,3.39,317.100006,3.8563949999999996,3.2502590000000002,1,0,0,0,0,0
95.5,0.31052840000000004,1.0827524,7.710511800000002,0.006108399999999999,-0.0361622,0.09831599999999999,1.095982,1.062056,-0.9903139999999999,,,,,,,,1,0,0,0,0,0
96.0,-0.4641478,1.3024132000000002,9.8158968,0.03546725,-0.14144925,0.030007750000000003,1.095982,1.062056,-0.9903139999999999,52.351727000000004,4.9225900000000005,4.222607,3.74,317.399994,3.790092,3.035116,1,0,0,0,0,0
96.5,0.18604199999999968,-3.1695924,12.780604,0.006719399999999998,0.058641200000000004,0.006169799999999998,1.0215862000000002,-0.5612476,0.5747783999999999,,,,,,,,1,0,0,0,0,0
97.0,-1.3004394000000001,-0.11264219999999998,8.180941,-0.008216000000000003,-0.1011258,0.1923862,-0.6446564,0.32743159999999993,-1.5638193999999999,52.351751,4.922553,4.375268,3.44,317.100006,3.790092,2.979748,1,0,0,0,0,0
97.5,-0.006699799999999989,0.17659040000000018,9.7029554,-0.04679080000000001,0.05595359999999999,0.05109739999999998,-1.595093,-0.520358,0.734047,,,,,,,,1,0,0,0,0,0
98.0,0.8104492000000001,1.7270794000000003,9.3346402,0.0547855,0.19997625,-0.19295125000000002,-1.595093,-0.520358,0.734047,52.351773,4.922518,4.100438,3.36,314.5,3.790092,3.007482,1,0,0,0,0,0
98.5,0.09888339999999998,-1.1657832,13.074681600000002,0.0057115999999999955,-0.1297746,0.01792840000000001,-1.486579,-0.3768254,0.5779764000000001,,,,,,,,1,0,0,0,0,0
99.0,0.1658824,1.8670000000000002,9.864889600000001,-0.0087048,0.0514026,-0.0929404,0.8240576,-0.41239400000000004,0.21037680000000006,52.351795,4.922480999999999,4.754683,3.49,314.100006,3.790092,2.825282,1,0,0,0,0,0
99.5,-1.4464612,0.4514659999999999,9.732387200000002,-0.0229682,-0.018814000000000004,0.1541166,-0.7502462000000001,0.6280864000000002,-0.7371108,,,,,,,,1,0,0,0,0,0
100.0,-1.6459030000000001,-0.28851480000000007,11.0382702,0.068537,0.0712248,-0.18334580000000003,-0.684359,1.136133,-0.8145620000000001,52.351817,4.9224440000000005,4.832269,3.46,314.399994,3.790092,2.6927209999999997,1,0,0,0,0,0
100.5,-0.1595416,-0.3552744000000002,9.000243600000001,-0.07925749999999998,0.003665,-0.200129,-0.684359,1.136133,-0.8145620000000001,,,,,,,,1,0,0,0,0,0
101.0,-0.2778663999999999,1.6621742000000002,8.694321200000001,0.0406824,-0.18340659999999998,0.3783282,-1.3023010000000002,0.14885540000000003,-0.23884,52.351838,4.922409,5.07526,3.27,316.600006,3.790092,2.779534,1,0,0,0,0,0
101.5,1.410868,0.17389839999999984,9.869436199999999,-0.023578599999999998,0.0504864,-0.12412400000000001,0.33115559999999994,0.01707220000000002,-0.166833,,,,,,,,1,0,0,0,0,0
102.0,-0.2794816,0.18622160000000001,9.4815596,0.05457919999999998,0.0935206,-0.04278960000000002,-0.361632,-1.469122,2.121095,52.351859999999995,4.922372,5.2839480000000005,3.54,315.799988,3.790092,2.800558,1,0,0,0,0,0
102.5,1.9085750000000001,-3.3062228000000005,11.4309324,-0.0707055,-0.04634800000000001,0.06230649999999997,-0.361632,-1.469122,2.121095,,,,,,,,1,0,0,0,0,0
103.0,0.1682752,-1.5217156000000003,12.891930400000001,-0.014904800000000001,-0.0226318,-0.08258660000000001,0.0816478,-1.1953053999999999,1.7979709999999998,52.35188,4.9223349999999995,5.165058999999999,3.08,316.0,3.790092,2.91322,1,0,0,0,0,0
103.5,-0.13088740000000004,4.2714878,2.199004,0.0462104,0.090558,-0.07495099999999999,0.18343960000000004,-0.438201,0.049274600000000016,,,,,,,,1,0,0,0,0,0
104.0,-0.10570280000000007,1.2285350000000002,8.405387600000001,0.032924600000000005,-0.0876564,-0.024953200000000005,-0.12778819999999996,-0.7625012,0.23011220000000013,52.351902,4.9222980000000005,5.2752989999999995,3.68,315.899994,3.790092,2.8950270000000002,1,0,0,0,0,0
104.5,-0.0659819999999998,-1.0472787999999995,12.663236399999997,-0.053907,0.015767749999999997,0.15946925,0.406805,-1.547291,1.0442870000000002,,,,,,,,1,0,0,0,0,0
105.0,0.026620199999999983,-2.4652056,13.784991999999999,0.0234566,0.0302062,-0.16236319999999999,0.406805,-1.547291,1.0442870000000002,52.351927,4.922261,4.968368,3.52,318.899994,3.790092,2.728684,1,0,0,0,0,0
105.5,1.5120844000000002,1.3049858,9.845867000000002,0.0344212,-0.12094780000000001,-0.04098759999999998,0.2613710000000001,-0.016251199999999955,-0.4250388000000001,,,,,,,,1,0,0,0,0,0
106.0,1.0263414000000002,1.6957934000000001,7.9061254000000005,-0.07321,-0.005100600000000001,0.2365506,-0.3496026,-0.9739683999999998,0.8557174,52.351951,4.922229,5.242187,3.21,320.399994,3.790092,2.520381,1,0,0,0,0,0
106.5,1.4493924,-1.4910277999999997,11.761620400000002,0.08249480000000001,-0.006596999999999997,0.0573588,-1.165141,-1.7269320000000001,1.7951099999999998,,,,,,,,1,0,0,0,0,0
107.0,1.7736798,1.0415357999999995,9.2306724,-0.02634275,0.0708965,-0.10693649999999999,-1.165141,-1.7269320000000001,1.7951099999999998,52.351974,4.922197,5.015028,3.17,320.0,3.790092,2.5,1,0,0,0,0,0
107.5,0.6342175999999999,-2.107239,12.917593400000001,0.028526399999999997,0.004795000000000002,0.16465400000000002,-0.8677184,-1.3515694,0.8933077999999999,,,,,,,,1,0,0,0,0,0
108.0,-0.5566902,-0.3727421999999999,12.0240532,0.035704199999999985,-0.095445,0.1145034,-0.5599044,-0.1897274,-0.24281800000000006,52.351999,4.9221639999999995,5.208464,3.38,319.299988,3.790092,2.5,1,0,0,0,0,0
108.5,1.7983856,3.051806,6.053303,-0.040468800000000006,0.23239700000000002,-0.047463000000000005,2.082052,1.272833,-2.268366,,,,,,,,1,0,0,0,0,0
109.0,-0.4807778,0.4723431999999999,9.0742414,0.026648249999999978,0.09422300000000002,-0.34230350000000004,2.082052,1.272833,-2.268366,52.352021,4.922128,5.104349,3.21,315.100006,3.790092,2.5,1,0,0,0,0,0
109.5,0.48729839999999996,-1.6868202,12.640085199999998,-0.074096,-0.24794299999999997,0.019424799999999985,1.47335,0.8968636,-1.7736245999999998,,,,,,,,1,0,0,0,0,0
110.0,0.21780680000000002,2.4808786,4.3089952,0.09083299999999997,0.12201680000000001,-0.086557,1.0554232,-0.130141,-0.32893100000000003,52.352042,4.922092,5.6107059999999995,3.15,316.100006,3.790092,2.5,1,0,0,0,0,0
110.5,-1.7508882,2.2904098,6.449554399999999,-0.012889000000000006,0.021563000000000006,-0.10451599999999998,0.020972199999999976,-1.5454426,1.1680688,,,,,,,,1,0,0,0,0,0
111.0,0.8274381999999999,0.13674980000000012,8.903094800000002,0.026388599999999995,-0.019119399999999998,-0.090436,0.63825,-2.499874,2.297943,52.352063,4.922057,6.088498,3.28,316.399994,3.790092,2.5,1,0,0,0,0,0
111.5,-0.5175675999999999,1.2651452,7.8897346,-0.025350000000000008,-0.1455345,0.21181125,0.63825,-2.499874,2.297943,,,,,,,,1,0,0,0,0,0
112.0,1.8686748000000002,-0.9294917999999999,12.0384104,0.019027799999999997,0.1279422,-0.1068676,0.25089700000000004,-0.44031020000000004,0.6048722,52.352086,4.922022,6.155345,3.34,322.0,3.790092,2.5,1,0,0,0,0,0
112.5,-1.3595419999999998,1.1829518,8.3441314,0.007177399999999995,0.0007939999999999975,-0.2686814,0.8172708,-0.1725375999999999,-0.06731800000000003,,,,,,,,1,0,0,0,0,0
113.0,0.3163312,-2.7816564,14.2383718,0.0038787999999999904,-0.13799039999999999,0.28569340000000004,1.366355,-0.05699,-0.612267,52.352109000000006,4.921991,6.2853639999999995,3.04,322.799988,3.790092,2.5,1,0,0,0,0,0
